CLIENT_id,surv_time,status,extra_attempts,main_extra_attempt,stuck,mean_time
437,20.05,0,2,codice-fiscale,antiriciclaggio,2.50625
438,0.06666666666666667,0,0,NA,anagrafica-b,0.0222222222222222
439,0,0,0,NA,antiriciclaggio,0
440,0,0,0,NA,antiriciclaggio,0
441,0,0,0,NA,antiriciclaggio,0
442,0.1,0,0,NA,antiriciclaggio,0.0166666666666667
443,123.71666666666667,0,0,NA,antiriciclaggio,61.8583333333333
444,0.25,0,0,NA,anagrafica-c,0.0625
445,0,0,0,NA,antiriciclaggio,0
446,0,0,0,NA,antiriciclaggio,0
447,2696.116666666667,0,0,NA,contract-activation,1348.05833333333
448,0,0,0,NA,anagrafica-c,0
449,0.1,1,0,NA,conclude,0.0142857142857143
449,0.1,1,0,NA,contract-subscription,0.0142857142857143
450,0.2,0,0,NA,anagrafica-c,0.05
451,6552.166666666667,0,0,NA,antiriciclaggio,3276.08333333333
452,0,0,0,NA,antiriciclaggio,0
453,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
454,0,0,0,NA,antiriciclaggio,0
455,0,0,0,NA,anagrafica-c,0
456,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
457,0.05,1,0,NA,conclude,0.01
457,0.05,1,0,NA,contract-subscription,0.01
458,0.1,0,0,NA,anagrafica-b,0.0333333333333333
459,0.08333333333333333,0,0,NA,antiriciclaggio,0.0138888888888889
460,0.05,0,1,codice-fiscale,contract-subscription,0.01
461,0,0,0,NA,antiriciclaggio,0
462,220.18333333333334,1,0,NA,antiriciclaggio,110.091666666667
463,0,0,1,codice-fiscale,codice-fiscale,0
463,0,0,1,codice-fiscale,codice-fiscale,0
464,0,0,0,NA,antiriciclaggio,0
465,0.25,0,0,NA,contract-subscription,0.0357142857142857
466,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
467,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
468,0.13333333333333333,0,0,NA,contract-subscription,0.019047619047619
469,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
470,0,0,0,NA,antiriciclaggio,0
471,0,0,0,NA,antiriciclaggio,0
472,0.23333333333333334,0,0,NA,contract-subscription,0.0388888888888889
473,0,0,0,NA,antiriciclaggio,0
474,0,0,0,NA,antiriciclaggio,0
475,0,0,0,NA,antiriciclaggio,0
476,22.516666666666666,0,0,NA,antiriciclaggio,11.2583333333333
477,0,0,0,NA,codice-fiscale,0
478,0.23333333333333334,1,0,NA,conclude,0.0291666666666667
478,0.23333333333333334,1,0,NA,contract-subscription,0.0291666666666667
479,0.25,0,0,NA,contract-subscription,0.0357142857142857
480,0,0,0,NA,antiriciclaggio,0
481,0.2,0,0,NA,antiriciclaggio,0.0333333333333333
482,0.15,0,0,NA,contract-subscription,0.0214285714285714
483,3514.7166666666667,1,6,anagrafica-a,contract-subscription,251.05119047619
484,187.75,0,0,NA,anagrafica-b,62.5833333333333
485,0,1,0,NA,conclude,0
486,654.6,1,0,NA,conclude,81.825
486,654.6,1,0,NA,contract-subscription,81.825
487,0.05,0,0,NA,anagrafica-b,0.0166666666666667
488,0,1,0,NA,conclude,0
489,867.1666666666666,0,0,NA,antiriciclaggio,433.583333333333
490,0.18333333333333332,0,2,anagrafica-c,contract-subscription,0.0203703703703704
491,0,0,0,NA,antiriciclaggio,0
492,2904.5833333333335,0,0,NA,anagrafica-d,580.916666666667
493,5582.133333333333,0,0,NA,anagrafica-c,2791.06666666667
494,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
494,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
495,95.16666666666667,0,0,NA,antiriciclaggio,23.7916666666667
496,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
497,321.46666666666664,0,2,anagrafica-c,anagrafica-c,35.7185185185185
498,0.6333333333333333,0,0,NA,antiriciclaggio,0.105555555555556
499,0.03333333333333333,0,1,codice-fiscale,codice-fiscale,0.0166666666666667
500,0,0,0,NA,anagrafica-c,0
501,0,0,0,NA,anagrafica-c,0
502,0,0,0,NA,antiriciclaggio,0
503,1.4,0,0,NA,contract-subscription,0.2
504,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
505,0,0,0,NA,codice-fiscale,0
505,0,0,0,NA,rapporto,0
506,0,1,0,NA,conclude,0
507,0,0,0,NA,codice-fiscale,0
508,671.9166666666666,0,0,NA,antiriciclaggio,223.972222222222
509,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
510,10.983333333333333,0,0,NA,contract-subscription,1.83055555555556
511,20.083333333333332,0,0,NA,antiriciclaggio,3.34722222222222
512,0,0,0,NA,antiriciclaggio,0
513,0,0,0,NA,antiriciclaggio,0
514,0,0,0,NA,antiriciclaggio,0
515,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
516,0,0,0,NA,antiriciclaggio,0
517,0.2,1,3,anagrafica-a,conclude,0.0181818181818182
518,1.4666666666666666,0,2,anagrafica-a,anagrafica-a,0.366666666666667
519,0.13333333333333333,1,0,NA,conclude,0.0166666666666667
519,0.13333333333333333,1,0,NA,contract-subscription,0.0166666666666667
520,1.65,0,0,NA,contract-subscription,0.235714285714286
521,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
522,0,0,0,NA,antiriciclaggio,0
523,0.1,0,0,NA,antiriciclaggio,0.0166666666666667
524,0.11666666666666667,1,0,NA,conclude,0.0166666666666667
525,4145.2,0,4,contract-activation,contract-activation,690.866666666667
525,4145.2,0,4,contract-activation,contract-activation,690.866666666667
526,19.883333333333333,0,3,anagrafica-a,contract-subscription,1.98833333333333
527,0.13333333333333333,1,0,NA,conclude,0.0166666666666667
528,0.05,0,1,anagrafica-a,anagrafica-b,0.0125
529,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
530,0.1,0,0,NA,contract-subscription,0.0166666666666667
531,0.6833333333333333,0,0,NA,contract-subscription,0.0976190476190476
532,0.15,0,1,codice-fiscale,anagrafica-d,0.0214285714285714
532,0.15,0,1,codice-fiscale,antiriciclaggio,0.0214285714285714
533,0,0,0,NA,antiriciclaggio,0
534,0.2,0,0,NA,contract-subscription,0.0285714285714286
535,0,0,0,NA,contract-activation,0
536,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
537,0,0,0,NA,codice-fiscale,0
538,133.81666666666666,0,6,anagrafica-a,antiriciclaggio,11.1513888888889
539,0,0,0,NA,antiriciclaggio,0
540,0.8833333333333333,0,0,NA,antiriciclaggio,0.147222222222222
541,0,0,0,NA,antiriciclaggio,0
542,0.3,0,0,NA,contract-subscription,0.06
543,0.08333333333333333,0,0,NA,anagrafica-c,0.0208333333333333
544,0.3333333333333333,0,0,NA,contract-subscription,0.0476190476190476
545,1007.3333333333334,0,5,anagrafica-a,contract-subscription,83.9444444444444
546,30.183333333333334,1,0,NA,conclude,3.77291666666667
547,0,0,0,NA,contract-activation,0
548,0.55,0,0,NA,anagrafica-c,0.1375
549,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
550,0,0,0,NA,contract-subscription,0
551,0,1,0,NA,conclude,0
552,25.666666666666668,0,0,NA,contract-subscription,3.66666666666667
553,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
554,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
554,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
555,0,1,0,NA,conclude,0
556,86.61666666666666,1,0,NA,antiriciclaggio,43.3083333333333
557,506.65,0,1,codice-fiscale,antiriciclaggio,72.3785714285714
558,175.98333333333332,0,0,NA,anagrafica-c,58.6611111111111
559,25.616666666666667,0,0,NA,antiriciclaggio,12.8083333333333
560,0.8,0,0,NA,contract-subscription,0.114285714285714
561,0.08333333333333333,0,0,NA,contract-subscription,0.0138888888888889
562,0.5833333333333334,0,0,NA,contract-subscription,0.0833333333333333
563,0,0,0,NA,antiriciclaggio,0
564,13.1,1,1,contract-subscription,conclude,1.45555555555556
564,13.1,1,1,contract-subscription,contract-subscription,1.45555555555556
564,13.1,1,1,contract-subscription,contract-subscription,1.45555555555556
565,149.26666666666668,0,1,codice-fiscale,codice-fiscale,74.6333333333333
566,1006.2,0,0,NA,antiriciclaggio,251.55
567,0,0,0,NA,codice-fiscale,0
568,0,0,0,NA,antiriciclaggio,0
569,0.05,0,0,NA,anagrafica-c,0.025
570,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
571,5158.9,0,0,NA,antiriciclaggio,2579.45
572,0,1,0,NA,conclude,0
573,0.16666666666666666,1,0,NA,conclude,0.0208333333333333
573,0.16666666666666666,1,0,NA,contract-subscription,0.0208333333333333
574,0,1,0,NA,conclude,0
575,8038.116666666667,0,0,NA,anagrafica-c,4019.05833333333
576,21.016666666666666,0,0,NA,contract-subscription,3.50277777777778
577,3934.4,0,2,contract-activation,contract-activation,983.6
577,3934.4,0,2,contract-activation,contract-activation,983.6
577,3934.4,0,2,contract-activation,contract-activation,983.6
578,0,0,0,NA,antiriciclaggio,0
579,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
580,0,0,0,NA,antiriciclaggio,0
581,0,0,0,NA,anagrafica-a,0
581,0,0,0,NA,codice-fiscale,0
582,0.21666666666666667,1,0,NA,conclude,0.0270833333333333
583,8.933333333333334,0,8,anagrafica-a,contract-subscription,0.595555555555556
584,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
585,0.1,1,0,NA,conclude,0.0142857142857143
585,0.1,1,0,NA,contract-subscription,0.0142857142857143
586,0.23333333333333334,0,1,antiriciclaggio,antiriciclaggio,0.0333333333333333
587,0.06666666666666667,0,0,NA,anagrafica-b,0.0222222222222222
588,0,0,0,NA,antiriciclaggio,0
589,0.016666666666666666,0,0,NA,antiriciclaggio,0.00555555555555556
590,0,0,0,NA,antiriciclaggio,0
591,0,0,0,NA,antiriciclaggio,0
592,0,0,0,NA,antiriciclaggio,0
593,0,0,0,NA,antiriciclaggio,0
594,0,0,0,NA,antiriciclaggio,0
595,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
595,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
596,0,0,0,NA,antiriciclaggio,0
597,0,0,0,NA,antiriciclaggio,0
598,0.18333333333333332,0,0,NA,antiriciclaggio,0.0305555555555556
599,0,0,0,NA,antiriciclaggio,0
600,0,0,0,NA,antiriciclaggio,0
601,0.2833333333333333,1,0,NA,conclude,0.0354166666666667
601,0.2833333333333333,1,0,NA,contract-subscription,0.0354166666666667
602,0.21666666666666667,1,1,anagrafica-b,conclude,0.0240740740740741
602,0.21666666666666667,1,1,anagrafica-b,contract-subscription,0.0240740740740741
603,0,0,0,NA,antiriciclaggio,0
604,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
605,0.21666666666666667,0,0,NA,contract-subscription,0.030952380952381
606,264.06666666666666,0,0,NA,contract-subscription,37.7238095238095
607,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
608,4.683333333333334,0,5,anagrafica-a,contract-subscription,0.390277777777778
609,0.2833333333333333,1,0,NA,conclude,0.0354166666666667
610,270.21666666666664,0,1,anagrafica-c,anagrafica-c,33.7770833333333
611,0.25,1,0,NA,conclude,0.03125
612,863.2,0,0,NA,contract-subscription,123.314285714286
613,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
614,0.08333333333333333,0,0,NA,anagrafica-b,0.0277777777777778
615,0,0,0,NA,anagrafica-a,0
615,0,0,0,NA,codice-fiscale,0
616,0.21666666666666667,0,0,NA,antiriciclaggio,0.0361111111111111
617,0.2833333333333333,0,0,NA,antiriciclaggio,0.0472222222222222
618,12.466666666666667,0,2,anagrafica-a,anagrafica-a,3.11666666666667
618,12.466666666666667,0,2,anagrafica-a,codice-fiscale,3.11666666666667
619,0.21666666666666667,0,2,anagrafica-b,contract-subscription,0.0240740740740741
620,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
621,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
622,21.583333333333332,0,1,anagrafica-b,contract-subscription,2.69791666666667
623,0.26666666666666666,0,0,NA,antiriciclaggio,0.0444444444444444
624,0,0,0,NA,codice-fiscale,0
625,0,0,0,NA,contract-activation,0
626,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
627,0,0,0,NA,anagrafica-c,0
628,0.1,1,0,NA,conclude,0.0125
628,0.1,1,0,NA,contract-subscription,0.0125
629,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
630,0.2,0,0,NA,antiriciclaggio,0.0333333333333333
631,4.266666666666667,0,0,NA,contract-subscription,0.609523809523809
632,0.05,0,1,anagrafica-a,anagrafica-a,0.0166666666666667
633,0.3,0,0,NA,contract-subscription,0.0428571428571429
634,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
635,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
636,1198.9166666666667,0,0,NA,antiriciclaggio,199.819444444444
637,0.8166666666666667,1,0,NA,antiriciclaggio,0.102083333333333
637,0.8166666666666667,1,0,NA,conclude,0.102083333333333
637,0.8166666666666667,1,0,NA,contract-subscription,0.102083333333333
638,766.5666666666667,1,1,codice-fiscale,conclude,85.1740740740741
639,0.5166666666666667,0,0,NA,contract-subscription,0.0738095238095238
640,0.6166666666666667,0,0,NA,antiriciclaggio,0.102777777777778
641,36.5,0,0,NA,contract-subscription,5.21428571428571
642,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
643,0.48333333333333334,0,2,anagrafica-c,contract-subscription,0.0537037037037037
644,0.26666666666666666,1,3,anagrafica-a,conclude,0.0242424242424242
644,0.26666666666666666,1,3,anagrafica-a,contract-subscription,0.0242424242424242
645,1.8,0,0,NA,contract-subscription,0.257142857142857
646,0.3333333333333333,0,0,NA,contract-subscription,0.0476190476190476
647,0,0,0,NA,contract-subscription,0
648,310.25,0,1,anagrafica-c,anagrafica-c,38.78125
649,654.55,0,0,NA,contract-subscription,93.5071428571429
650,0.5833333333333334,0,0,NA,anagrafica-b,0.194444444444444
651,0,0,0,NA,antiriciclaggio,0
652,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
653,38.35,0,2,anagrafica-b,antiriciclaggio,4.79375
654,616.55,0,0,NA,contract-subscription,88.0785714285714
655,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
656,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
657,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
657,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
658,0.35,0,0,NA,contract-subscription,0.05
659,2147.65,0,0,NA,antiriciclaggio,357.941666666667
660,4281.266666666666,1,1,codice-fiscale,conclude,475.696296296296
661,7.116666666666666,0,0,NA,contract-subscription,1.01666666666667
662,67.63333333333334,1,3,anagrafica-a,conclude,6.14848484848485
662,67.63333333333334,1,3,anagrafica-a,contract-subscription,6.14848484848485
663,0.15,0,0,NA,contract-subscription,0.0214285714285714
664,0,0,1,codice-fiscale,codice-fiscale,0
664,0,0,1,codice-fiscale,codice-fiscale,0
665,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
665,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
666,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
667,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
668,0.13333333333333333,1,0,NA,conclude,0.0166666666666667
668,0.13333333333333333,1,0,NA,contract-subscription,0.0166666666666667
669,0.15,0,0,NA,anagrafica-c,0.0375
670,0.18333333333333332,1,0,NA,conclude,0.0229166666666667
670,0.18333333333333332,1,0,NA,contract-subscription,0.0229166666666667
671,1225.6166666666666,1,0,NA,conclude,153.202083333333
671,1225.6166666666666,1,0,NA,contract-subscription,153.202083333333
672,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
673,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
674,0.3,0,0,NA,contract-subscription,0.0428571428571429
675,0.11666666666666667,1,0,NA,conclude,0.0145833333333333
675,0.11666666666666667,1,0,NA,contract-subscription,0.0145833333333333
676,2114.65,0,0,NA,contract-subscription,352.441666666667
677,336.56666666666666,1,2,anagrafica-c,conclude,33.6566666666667
678,351.0833333333333,0,0,NA,anagrafica-d,58.5138888888889
678,351.0833333333333,0,0,NA,antiriciclaggio,58.5138888888889
679,0,0,0,NA,codice-fiscale,0
680,407.46666666666664,1,0,NA,conclude,50.9333333333333
681,656.5333333333333,0,0,NA,contract-subscription,93.7904761904762
682,986.8666666666667,0,0,NA,contract-subscription,140.980952380952
683,0.03333333333333333,0,2,anagrafica-a,anagrafica-a,0.00666666666666667
683,0.03333333333333333,0,2,anagrafica-a,anagrafica-b,0.00666666666666667
684,16.566666666666666,0,0,NA,contract-subscription,2.36666666666667
685,0.15,0,0,NA,contract-subscription,0.0214285714285714
686,0.4,0,0,NA,contract-subscription,0.0571428571428571
687,0.05,0,1,anagrafica-a,anagrafica-a,0.0125
687,0.05,0,1,anagrafica-a,anagrafica-b,0.0125
688,71.45,0,0,NA,contract-activation,14.29
689,0.16666666666666666,1,1,anagrafica-b,conclude,0.0185185185185185
689,0.16666666666666666,1,1,anagrafica-b,contract-subscription,0.0185185185185185
690,0.13333333333333333,0,0,NA,anagrafica-d,0.0222222222222222
690,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
691,0.4666666666666667,0,0,NA,contract-subscription,0.0666666666666667
692,0.13333333333333333,1,0,NA,conclude,0.0166666666666667
692,0.13333333333333333,1,0,NA,contract-subscription,0.0166666666666667
693,0,0,0,NA,codice-fiscale,0
694,3.9,0,0,NA,antiriciclaggio,0.65
695,0.2,1,0,NA,conclude,0.025
696,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
697,186.86666666666667,0,10,anagrafica-c,anagrafica-c,10.9921568627451
698,0.05,0,0,NA,anagrafica-b,0.0166666666666667
699,0.05,0,0,NA,anagrafica-b,0.0166666666666667
700,0.25,0,0,NA,contract-subscription,0.0357142857142857
701,0.15,0,0,NA,contract-subscription,0.0214285714285714
702,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
703,0.4166666666666667,0,1,antiriciclaggio,contract-subscription,0.0520833333333333
704,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
705,3251.116666666667,0,0,NA,contract-subscription,464.445238095238
706,1.1333333333333333,1,1,anagrafica-a,conclude,0.125925925925926
706,1.1333333333333333,1,1,anagrafica-a,contract-subscription,0.125925925925926
707,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
708,41.05,0,0,NA,antiriciclaggio,6.84166666666667
709,262.35,0,1,anagrafica-a,contract-subscription,32.79375
710,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
711,0,0,0,NA,antiriciclaggio,0
712,0.08333333333333333,0,0,NA,antiriciclaggio,0.0138888888888889
713,0.3,0,0,NA,antiriciclaggio,0.05
714,3027.0666666666666,1,0,NA,conclude,378.383333333333
715,0,0,0,NA,contract-activation,0
716,0.1,0,0,NA,contract-subscription,0.0166666666666667
717,0,0,0,NA,codice-fiscale,0
718,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
719,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
720,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
720,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
721,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
722,3488.25,0,5,anagrafica-a,anagrafica-a,387.583333333333
722,3488.25,0,5,anagrafica-a,anagrafica-b,387.583333333333
722,3488.25,0,5,anagrafica-a,codice-fiscale,387.583333333333
723,0.35,0,5,anagrafica-a,contract-subscription,0.0291666666666667
724,5.35,1,0,NA,conclude,0.66875
725,0.11666666666666667,0,1,anagrafica-c,contract-subscription,0.0145833333333333
726,25.65,0,0,NA,contract-subscription,3.66428571428571
727,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
728,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
729,1.7,0,0,NA,contract-subscription,0.242857142857143
730,0.1,1,0,NA,conclude,0.0125
730,0.1,1,0,NA,contract-subscription,0.0125
731,217.23333333333332,0,1,anagrafica-c,anagrafica-c,27.1541666666667
732,0.03333333333333333,0,1,codice-fiscale,codice-fiscale,0.0166666666666667
733,0,0,0,NA,codice-fiscale,0
734,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
735,0,0,0,NA,codice-fiscale,0
736,0.21666666666666667,1,0,NA,conclude,0.0270833333333333
736,0.21666666666666667,1,0,NA,contract-subscription,0.0270833333333333
737,26.866666666666667,1,0,NA,conclude,3.35833333333333
738,0.06666666666666667,0,0,NA,antiriciclaggio,0.0111111111111111
739,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
740,25.583333333333332,0,0,NA,contract-subscription,3.6547619047619
741,0.05,0,1,codice-fiscale,codice-fiscale,0.025
742,41.45,1,0,NA,conclude,5.18125
743,0.05,0,0,NA,anagrafica-b,0.0166666666666667
744,0.05,0,0,NA,anagrafica-b,0.0166666666666667
745,0,0,0,NA,antiriciclaggio,0
746,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
747,0.5833333333333334,0,0,NA,contract-subscription,0.0833333333333333
748,0.4,0,0,NA,contract-subscription,0.0571428571428571
749,0.11666666666666667,0,0,NA,anagrafica-b,0.0388888888888889
750,0,0,0,NA,codice-fiscale,0
751,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
752,0.45,0,0,NA,contract-subscription,0.0642857142857143
753,0.1,0,0,NA,anagrafica-c,0.025
754,0,0,0,NA,codice-fiscale,0
755,13.816666666666666,0,1,anagrafica-b,anagrafica-b,1.97380952380952
756,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
757,0.05,0,0,NA,anagrafica-b,0.0166666666666667
758,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
758,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
759,1.1166666666666667,0,0,NA,contract-subscription,0.15952380952381
760,0.6666666666666666,0,3,anagrafica-a,contract-subscription,0.0666666666666667
761,0.1,0,0,NA,contract-subscription,0.0142857142857143
762,0.05,0,0,NA,anagrafica-b,0.0166666666666667
763,51.266666666666666,0,0,NA,contract-subscription,7.32380952380952
764,0,0,0,NA,antiriciclaggio,0
765,0.35,1,0,NA,conclude,0.04375
765,0.35,1,0,NA,contract-subscription,0.04375
766,0.3,1,0,NA,conclude,0.0375
767,0,0,0,NA,codice-fiscale,0
768,1.0333333333333334,0,0,NA,contract-subscription,0.147619047619048
769,6.433333333333334,0,1,codice-fiscale,anagrafica-a,1.60833333333333
769,6.433333333333334,0,1,codice-fiscale,anagrafica-b,1.60833333333333
770,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
771,0.26666666666666666,0,0,NA,antiriciclaggio,0.0444444444444444
772,55.71666666666667,0,0,NA,contract-subscription,7.95952380952381
773,887.3666666666667,0,0,NA,contract-subscription,126.766666666667
774,0.05,0,0,NA,anagrafica-b,0.0166666666666667
775,0.08333333333333333,0,1,anagrafica-c,anagrafica-d,0.0138888888888889
